"Reporter Name","Partner Name","Year","Trade Flow","No Of exported HS6 digit Products","Export Share in Total Products (%)","Export (US$ Thousand)","Export Partner Share (%)"
"Burundi","Portugal","2014.0","Export","1.0","0.21","5.04","0.0"
"Burundi","Romania","2014.0","Export","","","",""
"Burundi","Russian Federation","2014.0","Export","1.0","0.21","13.84","0.01"
"Burundi","Rwanda","2014.0","Export","204.0","42.32","6422.11","4.54"
"Burundi","South Asia","2014.0","Export","7.0","1.45","225.08","0.16"
"Burundi","Saudi Arabia","2014.0","Export","","","",""
"Burundi","Senegal","2014.0","Export","3.0","0.62","15.02","0.01"
"Burundi","Singapore","2014.0","Export","1.0","0.21","4129.24","2.92"
"Burundi","Sierra Leone","2014.0","Export","1.0","0.21","1.3","0.0"
"Burundi","Sub-Saharan Africa","2014.0","Export","432.0","89.63","56334.69","39.81"
"Burundi","Sudan","2014.0","Export","1.0","0.21","2316.84","1.64"
"Burundi","Suriname","2014.0","Export","","","",""
"Burundi","Sweden","2014.0","Export","2.0","0.41","204.85","0.14"
"Burundi","Swaziland","2014.0","Export","1.0","0.21","84.07","0.06"
"Burundi","Turks and Caicos Isl.","2014.0","Export","1.0","0.21","0.6","0.0"
"Burundi","Togo","2014.0","Export","2.0","0.41","11.18","0.01"
"Burundi","Thailand","2014.0","Export","","","",""
"Burundi","Tokelau","2014.0","Export","","","",""
"Burundi","Tunisia","2014.0","Export","","","",""
"Burundi","Turkey","2014.0","Export","2.0","0.41","11.09","0.01"
"Burundi","Tanzania","2014.0","Export","77.0","15.98","2742.88","1.94"
"Burundi","Uganda","2014.0","Export","90.0","18.67","3333.08","2.36"
"Burundi","Ukraine","2014.0","Export","","","",""
"Burundi","Unspecified","2014.0","Export","","","",""
"Burundi","United States","2014.0","Export","13.0","2.7","815.34","0.58"
"Burundi","St. Vincent and the Grenadines","2014.0","Export","","","",""
"Burundi","British Virgin Islands","2014.0","Export","","","",""
"Burundi","Vietnam","2014.0","Export","3.0","0.62","374.3","0.26"
"Burundi"," World","2014.0","Export","482.0","100.0","141500.68","100.0"
"Burundi","Wallis and Futura Isl.","2014.0","Export","2.0","0.41","0.28","0.0"
"Burundi","South Africa","2014.0","Export","13.0","2.7","523.41","0.37"
"Burundi","Congo, Dem. Rep.","2014.0","Export","144.0","29.88","28400.13","20.07"
"Burundi","Zambia","2014.0","Export","18.0","3.73","200.24","0.14"
"Burundi","Zimbabwe","2014.0","Export","3.0","0.62","29.61","0.02"
