"Reporter Name","Partner Name","Year","Trade Flow","No Of exported HS6 digit Products","Export Share in Total Products (%)","Export (US$ Thousand)","Export Partner Share (%)"
"Oman","Latvia","2014.0","Export","","","",""
"Oman","Macao","2014.0","Export","","","",""
"Oman","Morocco","2014.0","Export","20.0","1.78","17951.95","0.04"
"Oman","Moldova","2014.0","Export","1.0","0.09","58.47","0.0"
"Oman","Madagascar","2014.0","Export","3.0","0.27","3129.53","0.01"
"Oman","Maldives","2014.0","Export","11.0","0.98","10861.18","0.02"
"Oman","Middle East & North Africa","2014.0","Export","985.0","87.87","4539065.3","8.95"
"Oman","Mexico","2014.0","Export","8.0","0.71","10681.66","0.02"
"Oman","Macedonia, FYR","2014.0","Export","","","",""
"Oman","Mali","2014.0","Export","1.0","0.09","7.87","0.0"
"Oman","Malta","2014.0","Export","7.0","0.62","1049.06","0.0"
"Oman","Myanmar","2014.0","Export","2.0","0.18","12324.39","0.02"
"Oman","Mongolia","2014.0","Export","1.0","0.09","429.65","0.0"
"Oman","Mozambique","2014.0","Export","10.0","0.89","3373.14","0.01"
"Oman","Mauritania","2014.0","Export","6.0","0.54","455.36","0.0"
"Oman","Mauritius","2014.0","Export","19.0","1.69","4545.69","0.01"
"Oman","Malawi","2014.0","Export","2.0","0.18","102.85","0.0"
"Oman","Malaysia","2014.0","Export","30.0","2.68","225187.9","0.44"
"Oman","North America","2014.0","Export","129.0","11.51","595242.43","1.17"
"Oman","Namibia","2014.0","Export","2.0","0.18","397.83","0.0"
"Oman","Nigeria","2014.0","Export","25.0","2.23","29594.28","0.06"
"Oman","Netherlands","2014.0","Export","33.0","2.94","158089.52","0.31"
"Oman","Norway","2014.0","Export","1.0","0.09","47.94","0.0"
"Oman","Nepal","2014.0","Export","1.0","0.09","42.04","0.0"
"Oman","New Zealand","2014.0","Export","10.0","0.89","22066.78","0.04"
"Oman","Other Asia, nes","2014.0","Export","24.0","2.14","3806562.53","7.51"
"Oman","Pakistan","2014.0","Export","92.0","8.21","1217074.38","2.4"
"Oman","Panama","2014.0","Export","2.0","0.18","942.18","0.0"
"Oman","Peru","2014.0","Export","3.0","0.27","976.88","0.0"
"Oman","Philippines","2014.0","Export","20.0","1.78","8327.8","0.02"
"Oman","Poland","2014.0","Export","10.0","0.89","8078.21","0.02"
"Oman","Portugal","2014.0","Export","6.0","0.54","312.52","0.0"
"Oman","Occ.Pal.Terr","2014.0","Export","9.0","0.8","1433.1","0.0"
"Oman","Qatar","2014.0","Export","240.0","21.41","250596.28","0.49"
"Oman","Romania","2014.0","Export","7.0","0.62","14504.5","0.03"
"Oman","Russian Federation","2014.0","Export","8.0","0.71","918.91","0.0"
"Oman","South Asia","2014.0","Export","233.0","20.79","3303674.9","6.51"
"Oman","Saudi Arabia","2014.0","Export","252.0","22.48","1135635.08","2.24"
"Oman","Senegal","2014.0","Export","15.0","1.34","1397.73","0.0"
"Oman","Singapore","2014.0","Export","50.0","4.46","445643.45","0.88"
"Oman","Solomon Islands","2014.0","Export","2.0","0.18","96.3","0.0"
"Oman","Sierra Leone","2014.0","Export","5.0","0.45","1591.96","0.0"
"Oman","Somalia","2014.0","Export","62.0","5.53","162523.42","0.32"
"Oman","Sub-Saharan Africa","2014.0","Export","191.0","17.04","700172.39","1.38"
"Oman","Sudan","2014.0","Export","38.0","3.39","26611.54","0.05"
"Oman","Slovak Republic","2014.0","Export","","","",""
"Oman","Slovenia","2014.0","Export","5.0","0.45","19590.56","0.04"
"Oman","Sweden","2014.0","Export","6.0","0.54","402.52","0.0"
"Oman","Seychelles","2014.0","Export","4.0","0.36","6039.54","0.01"
"Oman","Syrian Arab Republic","2014.0","Export","39.0","3.48","12029.49","0.02"
"Oman","Chad","2014.0","Export","","","",""
"Oman","Togo","2014.0","Export","2.0","0.18","552.69","0.0"
"Oman","Thailand","2014.0","Export","32.0","2.85","1653697.0","3.26"
"Oman","Turkmenistan","2014.0","Export","3.0","0.27","414.63","0.0"
"Oman","Tonga","2014.0","Export","1.0","0.09","14.21","0.0"
"Oman","Trinidad and Tobago","2014.0","Export","1.0","0.09","34.67","0.0"
"Oman","Tunisia","2014.0","Export","25.0","2.23","6095.72","0.01"
"Oman","Turkey","2014.0","Export","30.0","2.68","131841.42","0.26"
"Oman","Tanzania","2014.0","Export","74.0","6.6","152882.73","0.3"
"Oman","Uganda","2014.0","Export","2.0","0.18","138.65","0.0"
"Oman","Ukraine","2014.0","Export","11.0","0.98","3789.12","0.01"
"Oman","Unspecified","2014.0","Export","1.0","0.09","804989.41","1.59"
"Oman","Uruguay","2014.0","Export","6.0","0.54","12300.01","0.02"
"Oman","United States","2014.0","Export","121.0","10.79","582155.23","1.15"
"Oman","Uzbekistan","2014.0","Export","1.0","0.09","25.47","0.0"
"Oman","Venezuela","2014.0","Export","1.0","0.09","0.39","0.0"
"Oman","Vietnam","2014.0","Export","24.0","2.14","47364.7","0.09"
"Oman"," World","2014.0","Export","1121.0","100.0","50718324.4","100.0"
"Oman","Yemen","2014.0","Export","139.0","12.4","98999.38","0.2"
"Oman","South Africa","2014.0","Export","40.0","3.57","216302.34","0.43"
"Oman","Zambia","2014.0","Export","4.0","0.36","197.12","0.0"
"Oman","Zimbabwe","2014.0","Export","1.0","0.09","0.09","0.0"
