"Reporter Name","Partner Name","Year","Trade Flow","No Of exported HS6 digit Products","Export Share in Total Products (%)","Export (US$ Thousand)","Export Partner Share (%)"
"Hong Kong, China","New Zealand","2014.0","Export","1174.0","28.93","587093.7","0.11"
"Hong Kong, China","Other Asia, nes","2014.0","Export","2018.0","49.73","10918108.4","2.08"
"Hong Kong, China","Oman","2014.0","Export","256.0","6.31","81880.84","0.02"
"Hong Kong, China","Pakistan","2014.0","Export","632.0","15.57","501904.82","0.1"
"Hong Kong, China","Panama","2014.0","Export","555.0","13.68","280751.76","0.05"
"Hong Kong, China","Pitcairn","2014.0","Export","1.0","0.02","0.15","0.0"
"Hong Kong, China","Peru","2014.0","Export","547.0","13.48","376668.14","0.07"
"Hong Kong, China","Philippines","2014.0","Export","1688.0","41.6","3078132.87","0.59"
"Hong Kong, China","Papua New Guinea","2014.0","Export","355.0","8.75","101147.31","0.02"
"Hong Kong, China","Poland","2014.0","Export","776.0","19.12","1041830.73","0.2"
"Hong Kong, China","Korea, Dem. Rep.","2014.0","Export","107.0","2.64","7923.62","0.0"
"Hong Kong, China","Portugal","2014.0","Export","510.0","12.57","282383.43","0.05"
"Hong Kong, China","Paraguay","2014.0","Export","266.0","6.55","163314.73","0.03"
"Hong Kong, China","Qatar","2014.0","Export","425.0","10.47","110844.72","0.02"
"Hong Kong, China","Romania","2014.0","Export","473.0","11.66","338398.47","0.06"
"Hong Kong, China","Russian Federation","2014.0","Export","869.0","21.41","2338007.78","0.45"
"Hong Kong, China","Rwanda","2014.0","Export","80.0","1.97","32970.61","0.01"
"Hong Kong, China","South Asia","2014.0","Export","1850.0","45.59","15608902.03","2.98"
"Hong Kong, China","Saudi Arabia","2014.0","Export","706.0","17.4","840567.19","0.16"
"Hong Kong, China","Senegal","2014.0","Export","131.0","3.23","38634.34","0.01"
"Hong Kong, China","Serbia, FR(Serbia/Montenegro)","2014.0","Export","260.0","6.41","59411.22","0.01"
"Hong Kong, China","Singapore","2014.0","Export","1876.0","46.23","8122521.96","1.55"
"Hong Kong, China","Solomon Islands","2014.0","Export","255.0","6.28","6831.69","0.0"
"Hong Kong, China","Sierra Leone","2014.0","Export","69.0","1.7","4026.16","0.0"
"Hong Kong, China","El Salvador","2014.0","Export","248.0","6.11","88282.32","0.02"
"Hong Kong, China","San Marino","2014.0","Export","38.0","0.94","1285.04","0.0"
"Hong Kong, China","Somalia","2014.0","Export","29.0","0.71","3150.18","0.0"
"Hong Kong, China","South Sudan","2014.0","Export","12.0","0.3","2071.2","0.0"
"Hong Kong, China","Sub-Saharan Africa","2014.0","Export","1566.0","38.59","2911521.76","0.56"
"Hong Kong, China","Sao Tome and Principe","2014.0","Export","10.0","0.25","2146.76","0.0"
"Hong Kong, China","Sudan","2014.0","Export","93.0","2.29","14627.87","0.0"
"Hong Kong, China","Suriname","2014.0","Export","142.0","3.5","18242.29","0.0"
"Hong Kong, China","Slovak Republic","2014.0","Export","314.0","7.74","279291.4","0.05"
"Hong Kong, China","Slovenia","2014.0","Export","317.0","7.81","66924.43","0.01"
"Hong Kong, China","Sweden","2014.0","Export","890.0","21.93","923946.82","0.18"
"Hong Kong, China","Swaziland","2014.0","Export","71.0","1.75","8189.6","0.0"
"Hong Kong, China","Seychelles","2014.0","Export","100.0","2.46","3050.34","0.0"
"Hong Kong, China","Syrian Arab Republic","2014.0","Export","70.0","1.73","1754.59","0.0"
"Hong Kong, China","Chad","2014.0","Export","60.0","1.48","11656.95","0.0"
"Hong Kong, China","Togo","2014.0","Export","67.0","1.65","15847.82","0.0"
"Hong Kong, China","Thailand","2014.0","Export","1792.0","44.16","7763171.24","1.48"
"Hong Kong, China","Tajikistan","2014.0","Export","32.0","0.79","6310.78","0.0"
"Hong Kong, China","Tokelau","2014.0","Export","4.0","0.1","52.25","0.0"
"Hong Kong, China","Turkmenistan","2014.0","Export","58.0","1.43","18341.47","0.0"
"Hong Kong, China","Tonga","2014.0","Export","30.0","0.74","3122.13","0.0"
"Hong Kong, China","Trinidad and Tobago","2014.0","Export","176.0","4.34","29930.45","0.01"
"Hong Kong, China","Tunisia","2014.0","Export","367.0","9.04","126942.7","0.02"
"Hong Kong, China","Turkey","2014.0","Export","890.0","21.93","1086293.16","0.21"
"Hong Kong, China","Tuvalu","2014.0","Export","15.0","0.37","46.87","0.0"
"Hong Kong, China","Tanzania","2014.0","Export","233.0","5.74","95974.35","0.02"
"Hong Kong, China","Uganda","2014.0","Export","174.0","4.29","62459.67","0.01"
"Hong Kong, China","Ukraine","2014.0","Export","438.0","10.79","168924.49","0.03"
"Hong Kong, China","United States Minor Outlying I","2014.0","Export","1.0","0.02","1.18","0.0"
"Hong Kong, China","Unspecified","2014.0","Export","481.0","11.85","104164.17","0.02"
"Hong Kong, China","Uruguay","2014.0","Export","351.0","8.65","112742.93","0.02"
"Hong Kong, China","United States","2014.0","Export","2334.0","57.52","44151112.12","8.42"
"Hong Kong, China","Uzbekistan","2014.0","Export","74.0","1.82","39700.11","0.01"
"Hong Kong, China","Holy See","2014.0","Export","6.0","0.15","257.01","0.0"
"Hong Kong, China","Venezuela","2014.0","Export","372.0","9.17","126526.32","0.02"
"Hong Kong, China","Vietnam","2014.0","Export","1827.0","45.02","8676364.76","1.66"
"Hong Kong, China","Vanuatu","2014.0","Export","172.0","4.24","4552.46","0.0"
"Hong Kong, China"," World","2014.0","Export","4058.0","100.0","524064898.6","100.0"
"Hong Kong, China","Samoa","2014.0","Export","32.0","0.79","1973.7","0.0"
"Hong Kong, China","Yemen","2014.0","Export","128.0","3.15","7102.5","0.0"
"Hong Kong, China","South Africa","2014.0","Export","1059.0","26.1","956262.49","0.18"
"Hong Kong, China","Congo, Dem. Rep.","2014.0","Export","136.0","3.35","45610.21","0.01"
"Hong Kong, China","Zambia","2014.0","Export","119.0","2.93","56337.45","0.01"
"Hong Kong, China","Zimbabwe","2014.0","Export","130.0","3.2","27497.28","0.01"
