"Reporter Name","Partner Name","Year","Trade Flow","No Of exported HS6 digit Products","Export Share in Total Products (%)","Export (US$ Thousand)","Export Partner Share (%)"
"Greece","Macao","2014.0","Export","33.0","0.83","161.66","0.0"
"Greece","Morocco","2014.0","Export","216.0","5.46","72865.82","0.2"
"Greece","Moldova","2014.0","Export","144.0","3.64","120047.49","0.34"
"Greece","Madagascar","2014.0","Export","56.0","1.42","2336.21","0.01"
"Greece","Maldives","2014.0","Export","13.0","0.33","480.85","0.0"
"Greece","Middle East & North Africa","2014.0","Export","1766.0","44.66","5147632.35","14.4"
"Greece","Mexico","2014.0","Export","190.0","4.81","173350.57","0.48"
"Greece","Marshall Islands","2014.0","Export","63.0","1.59","36850.91","0.1"
"Greece","Macedonia, FYR","2014.0","Export","1429.0","36.14","939803.26","2.63"
"Greece","Mali","2014.0","Export","9.0","0.23","1275.67","0.0"
"Greece","Malta","2014.0","Export","667.0","16.87","168303.4","0.47"
"Greece","Myanmar","2014.0","Export","2.0","0.05","169.33","0.0"
"Greece","Mongolia","2014.0","Export","21.0","0.53","381.06","0.0"
"Greece","Montenegro","2014.0","Export","271.0","6.85","215608.37","0.6"
"Greece","Mozambique","2014.0","Export","29.0","0.73","2538.7","0.01"
"Greece","Mauritania","2014.0","Export","16.0","0.4","9979.96","0.03"
"Greece","Mauritius","2014.0","Export","73.0","1.85","1877.61","0.01"
"Greece","Malawi","2014.0","Export","6.0","0.15","77.87","0.0"
"Greece","Malaysia","2014.0","Export","149.0","3.77","22821.68","0.06"
"Greece","North America","2014.0","Export","1038.0","26.25","1260271.24","3.52"
"Greece","Namibia","2014.0","Export","21.0","0.53","1119.12","0.0"
"Greece","New Caledonia","2014.0","Export","18.0","0.46","795.59","0.0"
"Greece","Niger","2014.0","Export","5.0","0.13","106.05","0.0"
"Greece","Nigeria","2014.0","Export","409.0","10.34","99700.06","0.28"
"Greece","Nicaragua","2014.0","Export","7.0","0.18","2336.49","0.01"
"Greece","Netherlands","2014.0","Export","1211.0","30.63","551840.24","1.54"
"Greece","Norway","2014.0","Export","310.0","7.84","50477.85","0.14"
"Greece","Nepal","2014.0","Export","1.0","0.03","30.63","0.0"
"Greece","New Zealand","2014.0","Export","151.0","3.82","16749.09","0.05"
"Greece","Other Asia, nes","2014.0","Export","203.0","5.13","56052.92","0.16"
"Greece","Oman","2014.0","Export","128.0","3.24","9758.66","0.03"
"Greece","Pakistan","2014.0","Export","111.0","2.81","13179.25","0.04"
"Greece","Panama","2014.0","Export","167.0","4.22","24572.53","0.07"
"Greece","Pitcairn","2014.0","Export","","","",""
"Greece","Peru","2014.0","Export","68.0","1.72","16913.86","0.05"
"Greece","Philippines","2014.0","Export","100.0","2.53","9009.05","0.03"
"Greece","Palau","2014.0","Export","","","",""
"Greece","Papua New Guinea","2014.0","Export","6.0","0.15","34.57","0.0"
"Greece","Poland","2014.0","Export","1008.0","25.49","429965.29","1.2"
"Greece","Korea, Dem. Rep.","2014.0","Export","3.0","0.08","37.77","0.0"
"Greece","Portugal","2014.0","Export","694.0","17.55","167284.48","0.47"
"Greece","Paraguay","2014.0","Export","18.0","0.46","10142.05","0.03"
"Greece","Occ.Pal.Terr","2014.0","Export","8.0","0.2","519.96","0.0"
"Greece","French Polynesia","2014.0","Export","8.0","0.2","552.36","0.0"
"Greece","Qatar","2014.0","Export","278.0","7.03","72936.02","0.2"
"Greece","Romania","2014.0","Export","2149.0","54.35","840252.48","2.35"
"Greece","Russian Federation","2014.0","Export","637.0","16.11","474249.83","1.33"
"Greece","Rwanda","2014.0","Export","6.0","0.15","124.36","0.0"
"Greece","South Asia","2014.0","Export","457.0","11.56","116040.39","0.32"
"Greece","Saudi Arabia","2014.0","Export","493.0","12.47","1042328.34","2.92"
"Greece","Senegal","2014.0","Export","63.0","1.59","1803.79","0.01"
"Greece","Serbia, FR(Serbia/Montenegro)","2014.0","Export","1076.0","27.21","310279.52","0.87"
"Greece","Singapore","2014.0","Export","412.0","10.42","351282.04","0.98"
"Greece","Saint Helena","2014.0","Export","2.0","0.05","9975.77","0.03"
