"Reporter Name","Partner Name","Year","Trade Flow","No Of exported HS6 digit Products","Export Share in Total Products (%)","Export (US$ Thousand)","Export Partner Share (%)"
"Botswana","Namibia","2014.0","Export","1126.0","46.3","583847.79","7.38"
"Botswana","Niger","2014.0","Export","","","",""
"Botswana","Nigeria","2014.0","Export","28.0","1.15","84.84","0.0"
"Botswana","Netherlands","2014.0","Export","24.0","0.99","17888.65","0.23"
"Botswana","Norway","2014.0","Export","5.0","0.21","222335.26","2.81"
"Botswana","Nepal","2014.0","Export","","","",""
"Botswana","New Zealand","2014.0","Export","5.0","0.21","22.25","0.0"
"Botswana","Other Asia, nes","2014.0","Export","5.0","0.21","105.23","0.0"
"Botswana","Oman","2014.0","Export","","","",""
"Botswana","Pakistan","2014.0","Export","6.0","0.25","147.65","0.0"
"Botswana","Panama","2014.0","Export","","","",""
"Botswana","Peru","2014.0","Export","","","",""
"Botswana","Philippines","2014.0","Export","2.0","0.08","10.69","0.0"
"Botswana","Poland","2014.0","Export","3.0","0.12","5.15","0.0"
"Botswana","Korea, Dem. Rep.","2014.0","Export","","","",""
"Botswana","Portugal","2014.0","Export","2.0","0.08","2.03","0.0"
"Botswana","Qatar","2014.0","Export","1.0","0.04","2.95","0.0"
"Botswana","Romania","2014.0","Export","","","",""
"Botswana","Russian Federation","2014.0","Export","8.0","0.33","13.11","0.0"
"Botswana","Rwanda","2014.0","Export","","","",""
"Botswana","South Asia","2014.0","Export","35.0","1.44","1179795.45","14.9"
"Botswana","Saudi Arabia","2014.0","Export","6.0","0.25","423.63","0.01"
"Botswana","Senegal","2014.0","Export","2.0","0.08","58.86","0.0"
"Botswana","Serbia, FR(Serbia/Montenegro)","2014.0","Export","2.0","0.08","6.72","0.0"
"Botswana","Singapore","2014.0","Export","9.0","0.37","347374.64","4.39"
"Botswana","Sierra Leone","2014.0","Export","1.0","0.04","2.44","0.0"
"Botswana","Sub-Saharan Africa","2014.0","Export","2390.0","98.27","1692913.8","21.39"
"Botswana","Sao Tome and Principe","2014.0","Export","","","",""
"Botswana","Sudan","2014.0","Export","11.0","0.45","4.18","0.0"
"Botswana","Suriname","2014.0","Export","1.0","0.04","0.48","0.0"
"Botswana","Slovak Republic","2014.0","Export","1.0","0.04","6.66","0.0"
"Botswana","Slovenia","2014.0","Export","","","",""
"Botswana","Sweden","2014.0","Export","20.0","0.82","151.4","0.0"
"Botswana","Swaziland","2014.0","Export","116.0","4.77","1415.35","0.02"
"Botswana","Seychelles","2014.0","Export","3.0","0.12","107.95","0.0"
"Botswana","Chad","2014.0","Export","","","",""
"Botswana","Togo","2014.0","Export","1.0","0.04","199.52","0.0"
"Botswana","Thailand","2014.0","Export","13.0","0.53","42806.51","0.54"
"Botswana","Tokelau","2014.0","Export","","","",""
"Botswana","Trinidad and Tobago","2014.0","Export","3.0","0.12","0.15","0.0"
"Botswana","Tunisia","2014.0","Export","","","",""
"Botswana","Turkey","2014.0","Export","1.0","0.04","61.1","0.0"
"Botswana","Tanzania","2014.0","Export","76.0","3.13","2841.46","0.04"
"Botswana","Uganda","2014.0","Export","13.0","0.53","44.97","0.0"
"Botswana","Ukraine","2014.0","Export","1.0","0.04","0.98","0.0"
"Botswana","United States Minor Outlying I","2014.0","Export","","","",""
"Botswana","Unspecified","2014.0","Export","","","0.0","0.0"
"Botswana","Uruguay","2014.0","Export","","","",""
"Botswana","United States","2014.0","Export","192.0","7.89","227655.36","2.88"
"Botswana","British Virgin Islands","2014.0","Export","","","",""
"Botswana","Vietnam","2014.0","Export","2.0","0.08","29103.23","0.37"
"Botswana"," World","2014.0","Export","2432.0","100.0","7915468.17","100.0"
"Botswana","Yemen","2014.0","Export","","","",""
"Botswana","South Africa","2014.0","Export","1870.0","76.89","932895.71","11.79"
"Botswana","Congo, Dem. Rep.","2014.0","Export","101.0","4.15","3760.18","0.05"
"Botswana","Zambia","2014.0","Export","922.0","37.91","46341.64","0.59"
"Botswana","Zimbabwe","2014.0","Export","644.0","26.48","107715.96","1.36"
