"Reporter Name","Partner Name","Year","Trade Flow","No Of exported HS6 digit Products","Export Share in Total Products (%)","Export (US$ Thousand)","Export Partner Share (%)"
"Ireland","Norfolk Island","2014.0","Export","3.0","0.08","59.48","0.0"
"Ireland","Nigeria","2014.0","Export","304.0","8.32","450172.78","0.38"
"Ireland","Nicaragua","2014.0","Export","31.0","0.85","3147.91","0.0"
"Ireland","Niue","2014.0","Export","1.0","0.03","0.0","0.0"
"Ireland","Netherlands","2014.0","Export","1132.0","31.0","4496641.78","3.8"
"Ireland","Norway","2014.0","Export","756.0","20.7","424397.45","0.36"
"Ireland","Nepal","2014.0","Export","24.0","0.66","507.18","0.0"
"Ireland","Nauru","2014.0","Export","","","",""
"Ireland","New Zealand","2014.0","Export","507.0","13.88","121508.29","0.1"
"Ireland","Other Asia, nes","2014.0","Export","371.0","10.16","194173.61","0.16"
"Ireland","Oman","2014.0","Export","260.0","7.12","67811.66","0.06"
"Ireland","Pakistan","2014.0","Export","250.0","6.85","63141.05","0.05"
"Ireland","Panama","2014.0","Export","76.0","2.08","17794.12","0.01"
"Ireland","Pitcairn","2014.0","Export","","","",""
"Ireland","Peru","2014.0","Export","140.0","3.83","42874.73","0.04"
"Ireland","Philippines","2014.0","Export","296.0","8.11","131850.1","0.11"
"Ireland","Papua New Guinea","2014.0","Export","22.0","0.6","950.78","0.0"
"Ireland","Poland","2014.0","Export","609.0","16.68","1267413.34","1.07"
"Ireland","Korea, Dem. Rep.","2014.0","Export","","","",""
"Ireland","Portugal","2014.0","Export","454.0","12.43","471112.09","0.4"
"Ireland","Paraguay","2014.0","Export","45.0","1.23","754.98","0.0"
"Ireland","Occ.Pal.Terr","2014.0","Export","12.0","0.33","6529.47","0.01"
"Ireland","French Polynesia","2014.0","Export","13.0","0.36","1041.1","0.0"
"Ireland","Qatar","2014.0","Export","315.0","8.63","90459.62","0.08"
"Ireland","Romania","2014.0","Export","379.0","10.38","474378.09","0.4"
"Ireland","Russian Federation","2014.0","Export","546.0","14.95","959214.66","0.81"
"Ireland","Rwanda","2014.0","Export","18.0","0.49","751.81","0.0"
"Ireland","South Asia","2014.0","Export","865.0","23.69","422185.89","0.36"
"Ireland","Saudi Arabia","2014.0","Export","501.0","13.72","1011018.22","0.85"
"Ireland","Senegal","2014.0","Export","79.0","2.16","70453.77","0.06"
"Ireland","Serbia, FR(Serbia/Montenegro)","2014.0","Export","234.0","6.41","67655.9","0.06"
"Ireland","Singapore","2014.0","Export","649.0","17.77","744567.56","0.63"
"Ireland","South Georgia and the South Sa","2014.0","Export","2.0","0.05","176.94","0.0"
"Ireland","Saint Helena","2014.0","Export","2.0","0.05","47.92","0.0"
"Ireland","Solomon Islands","2014.0","Export","2.0","0.05","29.09","0.0"
"Ireland","Sierra Leone","2014.0","Export","124.0","3.4","2647.88","0.0"
"Ireland","El Salvador","2014.0","Export","34.0","0.93","9511.39","0.01"
"Ireland","San Marino","2014.0","Export","9.0","0.25","36.3","0.0"
"Ireland","Somalia","2014.0","Export","45.0","1.23","1135.24","0.0"
"Ireland","Special Categories","2014.0","Export","3.0","0.08","89.29","0.0"
"Ireland","Saint Pierre and Miquelon","2014.0","Export","2.0","0.05","26.95","0.0"
"Ireland","South Sudan","2014.0","Export","3.0","0.08","214.26","0.0"
"Ireland","Sub-Saharan Africa","2014.0","Export","1040.0","28.48","1349782.99","1.14"
"Ireland","Sao Tome and Principe","2014.0","Export","4.0","0.11","191.97","0.0"
"Ireland","Sudan","2014.0","Export","74.0","2.03","16465.01","0.01"
"Ireland","Suriname","2014.0","Export","9.0","0.25","213.43","0.0"
"Ireland","Slovak Republic","2014.0","Export","279.0","7.64","72672.75","0.06"
"Ireland","Slovenia","2014.0","Export","163.0","4.46","49678.53","0.04"
"Ireland","Sweden","2014.0","Export","663.0","18.15","985047.34","0.83"
"Ireland","Swaziland","2014.0","Export","8.0","0.22","863.55","0.0"
"Ireland","Saint Maarten (Dutch part)","2014.0","Export","1.0","0.03","447.86","0.0"
"Ireland","Seychelles","2014.0","Export","49.0","1.34","1957.77","0.0"
"Ireland","Syrian Arab Republic","2014.0","Export","37.0","1.01","13568.76","0.01"
"Ireland","Turks and Caicos Isl.","2014.0","Export","2.0","0.05","0.93","0.0"
"Ireland","Chad","2014.0","Export","7.0","0.19","1483.82","0.0"
"Ireland","Togo","2014.0","Export","47.0","1.29","43686.48","0.04"
"Ireland","Thailand","2014.0","Export","355.0","9.72","223670.96","0.19"
"Ireland","Tajikistan","2014.0","Export","1.0","0.03","1.45","0.0"
"Ireland","Tokelau","2014.0","Export","9.0","0.25","273.9","0.0"
"Ireland","Turkmenistan","2014.0","Export","37.0","1.01","3392.89","0.0"
"Ireland","East Timor","2014.0","Export","1.0","0.03","4.65","0.0"
"Ireland","Tonga","2014.0","Export","1.0","0.03","3.32","0.0"
"Ireland","Trinidad and Tobago","2014.0","Export","77.0","2.11","26473.0","0.02"
"Ireland","Tunisia","2014.0","Export","154.0","4.22","22649.1","0.02"
"Ireland","Turkey","2014.0","Export","657.0","17.99","591107.43","0.5"
"Ireland","Tuvalu","2014.0","Export","1.0","0.03","0.15","0.0"
"Ireland","Tanzania","2014.0","Export","106.0","2.9","21094.68","0.02"
"Ireland","Uganda","2014.0","Export","106.0","2.9","22156.94","0.02"
"Ireland","Ukraine","2014.0","Export","228.0","6.24","52747.8","0.04"
"Ireland","United States Minor Outlying I","2014.0","Export","37.0","1.01","66554.21","0.06"
"Ireland","Unspecified","2014.0","Export","301.0","8.24","212916.42","0.18"
"Ireland","Uruguay","2014.0","Export","89.0","2.44","17394.77","0.01"
"Ireland","United States","2014.0","Export","2106.0","57.67","26306996.68","22.24"
"Ireland","Uzbekistan","2014.0","Export","52.0","1.42","11503.82","0.01"
"Ireland","Holy See","2014.0","Export","","","",""
"Ireland","St. Vincent and the Grenadines","2014.0","Export","9.0","0.25","282.3","0.0"
"Ireland","Venezuela","2014.0","Export","61.0","1.67","62870.93","0.05"
"Ireland","British Virgin Islands","2014.0","Export","11.0","0.3","338.32","0.0"
"Ireland","Vietnam","2014.0","Export","209.0","5.72","129615.99","0.11"
"Ireland","Vanuatu","2014.0","Export","4.0","0.11","17.0","0.0"
"Ireland"," World","2014.0","Export","3652.0","100.0","118287434.8","100.0"
"Ireland","Samoa","2014.0","Export","4.0","0.11","52.51","0.0"
"Ireland","Yemen","2014.0","Export","42.0","1.15","11638.1","0.01"
"Ireland","South Africa","2014.0","Export","639.0","17.5","369701.93","0.31"
"Ireland","Congo, Dem. Rep.","2014.0","Export","49.0","1.34","22324.31","0.02"
"Ireland","Zambia","2014.0","Export","59.0","1.62","22626.31","0.02"
"Ireland","Zimbabwe","2014.0","Export","81.0","2.22","3302.96","0.0"
