"Reporter Name","Partner Name","Year","Trade Flow","No Of exported HS6 digit Products","Export Share in Total Products (%)","Export (US$ Thousand)","Export Partner Share (%)"
"Benin","Libya","2014.0","Export","6.0","0.86","48.41","0.01"
"Benin","Latin America & Caribbean","2014.0","Export","13.0","1.87","9058.51","0.95"
"Benin","Sri Lanka","2014.0","Export","1.0","0.14","2.97","0.0"
"Benin","Lesotho","2014.0","Export","","","",""
"Benin","Lithuania","2014.0","Export","","","",""
"Benin","Luxembourg","2014.0","Export","","","",""
"Benin","Latvia","2014.0","Export","","","",""
"Benin","Morocco","2014.0","Export","7.0","1.01","1362.63","0.14"
"Benin","Moldova","2014.0","Export","7.0","1.01","24.45","0.0"
"Benin","Madagascar","2014.0","Export","8.0","1.15","85.29","0.01"
"Benin","Middle East & North Africa","2014.0","Export","49.0","7.04","35010.61","3.68"
"Benin","Mexico","2014.0","Export","","","",""
"Benin","Mali","2014.0","Export","16.0","2.3","1714.44","0.18"
"Benin","Malta","2014.0","Export","","","",""
"Benin","Mongolia","2014.0","Export","","","",""
"Benin","Mozambique","2014.0","Export","1.0","0.14","1.0","0.0"
"Benin","Mauritania","2014.0","Export","5.0","0.72","25.99","0.0"
"Benin","Mauritius","2014.0","Export","1.0","0.14","280.76","0.03"
"Benin","Malaysia","2014.0","Export","14.0","2.01","36051.43","3.79"
"Benin","North America","2014.0","Export","82.0","11.78","11598.03","1.22"
"Benin","Namibia","2014.0","Export","3.0","0.43","27.03","0.0"
"Benin","New Caledonia","2014.0","Export","","","",""
"Benin","Niger","2014.0","Export","90.0","12.93","56473.26","5.94"
"Benin","Norfolk Island","2014.0","Export","","","",""
"Benin","Nigeria","2014.0","Export","67.0","9.63","47803.43","5.03"
"Benin","Nicaragua","2014.0","Export","","","",""
"Benin","Netherlands","2014.0","Export","74.0","10.63","28527.63","3.0"
"Benin","Norway","2014.0","Export","21.0","3.02","377.84","0.04"
"Benin","New Zealand","2014.0","Export","","","",""
"Benin","Other Asia, nes","2014.0","Export","3.0","0.43","3390.48","0.36"
"Benin","Oman","2014.0","Export","","","",""
"Benin","Pakistan","2014.0","Export","4.0","0.57","4502.18","0.47"
"Benin","Panama","2014.0","Export","","","",""
"Benin","Philippines","2014.0","Export","3.0","0.43","130.59","0.01"
"Benin","Poland","2014.0","Export","1.0","0.14","0.14","0.0"
"Benin","Korea, Dem. Rep.","2014.0","Export","1.0","0.14","332.05","0.03"
"Benin","Portugal","2014.0","Export","5.0","0.72","3979.18","0.42"
"Benin","Qatar","2014.0","Export","","","",""
"Benin","Romania","2014.0","Export","","","",""
"Benin","Russian Federation","2014.0","Export","1.0","0.14","37.23","0.0"
"Benin","Rwanda","2014.0","Export","","","",""
"Benin","South Asia","2014.0","Export","28.0","4.02","127776.43","13.44"
"Benin","Saudi Arabia","2014.0","Export","3.0","0.43","232.0","0.02"
"Benin","Senegal","2014.0","Export","31.0","4.45","387.54","0.04"
"Benin","Serbia, FR(Serbia/Montenegro)","2014.0","Export","3.0","0.43","4.02","0.0"
"Benin","Singapore","2014.0","Export","4.0","0.57","413.44","0.04"
"Benin","Sierra Leone","2014.0","Export","2.0","0.29","1793.65","0.19"
"Benin","El Salvador","2014.0","Export","2.0","0.29","245.63","0.03"
"Benin","Sub-Saharan Africa","2014.0","Export","508.0","72.99","368475.09","38.75"
"Benin","Sao Tome and Principe","2014.0","Export","","","",""
"Benin","Sudan","2014.0","Export","2.0","0.29","19.5","0.0"
"Benin","Suriname","2014.0","Export","","","",""
"Benin","Slovak Republic","2014.0","Export","","","",""
"Benin","Slovenia","2014.0","Export","","","",""
"Benin","Sweden","2014.0","Export","3.0","0.43","5.43","0.0"
"Benin","Swaziland","2014.0","Export","1.0","0.14","11.24","0.0"
"Benin","Seychelles","2014.0","Export","","","",""
"Benin","Syrian Arab Republic","2014.0","Export","","","",""
"Benin","Turks and Caicos Isl.","2014.0","Export","","","",""
"Benin","Chad","2014.0","Export","33.0","4.74","25443.63","2.68"
"Benin","Togo","2014.0","Export","131.0","18.82","19040.84","2.0"
"Benin","Thailand","2014.0","Export","5.0","0.72","4644.44","0.49"
"Benin","Tokelau","2014.0","Export","","","",""
"Benin","Turkmenistan","2014.0","Export","","","",""
"Benin","Tunisia","2014.0","Export","6.0","0.86","760.02","0.08"
"Benin","Turkey","2014.0","Export","25.0","3.59","38382.69","4.04"
"Benin","Tuvalu","2014.0","Export","","","",""
"Benin","Tanzania","2014.0","Export","3.0","0.43","62.58","0.01"
"Benin","Uganda","2014.0","Export","5.0","0.72","6.1","0.0"
"Benin","Ukraine","2014.0","Export","2.0","0.29","57.58","0.01"
"Benin","United States Minor Outlying I","2014.0","Export","","","",""
"Benin","Unspecified","2014.0","Export","","","0.0","0.0"
"Benin","Uruguay","2014.0","Export","","","",""
"Benin","United States","2014.0","Export","68.0","9.77","11265.83","1.18"
"Benin","Venezuela","2014.0","Export","","","",""
"Benin","British Virgin Islands","2014.0","Export","","","",""
"Benin","Vietnam","2014.0","Export","13.0","1.87","39202.47","4.12"
"Benin"," World","2014.0","Export","696.0","100.0","951000.01","100.0"
"Benin","South Africa","2014.0","Export","19.0","2.73","4935.08","0.52"
"Benin","Congo, Dem. Rep.","2014.0","Export","11.0","1.58","218.97","0.02"
"Benin","Zambia","2014.0","Export","1.0","0.14","3.04","0.0"
"Benin","Zimbabwe","2014.0","Export","","","",""
