"Reporter Name","Partner Name","Year","Trade Flow","No Of exported HS6 digit Products","Export Share in Total Products (%)","Export (US$ Thousand)","Export Partner Share (%)"
"Australia","Russian Federation","2014.0","Export","396.0","9.46","476523.15","0.2"
"Australia","Rwanda","2014.0","Export","13.0","0.31","2832.67","0.0"
"Australia","South Asia","2014.0","Export","1594.0","38.06","9139700.23","3.8"
"Australia","Saudi Arabia","2014.0","Export","827.0","19.75","2029900.68","0.84"
"Australia","Senegal","2014.0","Export","245.0","5.85","12348.14","0.01"
"Australia","Serbia, FR(Serbia/Montenegro)","2014.0","Export","25.0","0.6","709.13","0.0"
"Australia","Singapore","2014.0","Export","2309.0","55.13","7609098.94","3.16"
"Australia","Saint Helena","2014.0","Export","17.0","0.41","189.06","0.0"
"Australia","Solomon Islands","2014.0","Export","1043.0","24.9","123519.63","0.05"
"Australia","Sierra Leone","2014.0","Export","95.0","2.27","4674.81","0.0"
"Australia","El Salvador","2014.0","Export","38.0","0.91","22568.64","0.01"
"Australia","Somalia","2014.0","Export","20.0","0.48","185.35","0.0"
"Australia","South Sudan","2014.0","Export","7.0","0.17","72.74","0.0"
"Australia","Sub-Saharan Africa","2014.0","Export","1781.0","42.53","2116258.75","0.88"
"Australia","Sao Tome and Principe","2014.0","Export","","","",""
"Australia","Sudan","2014.0","Export","60.0","1.43","168852.46","0.07"
"Australia","Suriname","2014.0","Export","37.0","0.88","2008.41","0.0"
"Australia","Slovak Republic","2014.0","Export","73.0","1.74","2874.95","0.0"
"Australia","Slovenia","2014.0","Export","71.0","1.7","17277.59","0.01"
"Australia","Sweden","2014.0","Export","583.0","13.92","247717.28","0.1"
"Australia","Swaziland","2014.0","Export","9.0","0.21","241.9","0.0"
"Australia","Seychelles","2014.0","Export","125.0","2.98","5958.65","0.0"
"Australia","Syrian Arab Republic","2014.0","Export","17.0","0.41","2855.26","0.0"
"Australia","Turks and Caicos Isl.","2014.0","Export","2.0","0.05","25.52","0.0"
"Australia","Chad","2014.0","Export","29.0","0.69","1764.43","0.0"
"Australia","Togo","2014.0","Export","8.0","0.19","1006.71","0.0"
"Australia","Thailand","2014.0","Export","1719.0","41.05","4637086.02","1.93"
"Australia","Tajikistan","2014.0","Export","28.0","0.67","2570.0","0.0"
"Australia","Turkmenistan","2014.0","Export","17.0","0.41","1159.05","0.0"
"Australia","East Timor","2014.0","Export","648.0","15.47","32158.6","0.01"
"Australia","Tonga","2014.0","Export","271.0","6.47","9544.02","0.0"
"Australia","Trinidad and Tobago","2014.0","Export","152.0","3.63","18444.57","0.01"
"Australia","Tunisia","2014.0","Export","32.0","0.76","5950.5","0.0"
"Australia","Turkey","2014.0","Export","453.0","10.82","447294.77","0.19"
"Australia","Tuvalu","2014.0","Export","87.0","2.08","1598.28","0.0"
"Australia","Tanzania","2014.0","Export","218.0","5.21","52417.53","0.02"
"Australia","Uganda","2014.0","Export","85.0","2.03","17083.47","0.01"
"Australia","Ukraine","2014.0","Export","84.0","2.01","102042.77","0.04"
"Australia","United States Minor Outlying I","2014.0","Export","1.0","0.02","78.99","0.0"
"Australia","Unspecified","2014.0","Export","186.0","4.44","5455218.71","2.27"
"Australia","Uruguay","2014.0","Export","91.0","2.17","8997.52","0.0"
"Australia","United States","2014.0","Export","2419.0","57.76","9943289.72","4.14"
"Australia","Uzbekistan","2014.0","Export","26.0","0.62","1686.61","0.0"
"Australia","St. Vincent and the Grenadines","2014.0","Export","2.0","0.05","54.2","0.0"
"Australia","Venezuela","2014.0","Export","122.0","2.91","7077.41","0.0"
"Australia","British Virgin Islands","2014.0","Export","5.0","0.12","70.45","0.0"
"Australia","Vietnam","2014.0","Export","1204.0","28.75","2746189.08","1.14"
"Australia","Vanuatu","2014.0","Export","947.0","22.61","67979.81","0.03"
"Australia"," World","2014.0","Export","4188.0","100.0","240444683.87","100.0"
"Australia","Wallis and Futura Isl.","2014.0","Export","74.0","1.77","3732.85","0.0"
"Australia","Samoa","2014.0","Export","484.0","11.56","23430.99","0.01"
"Australia","Yemen","2014.0","Export","43.0","1.03","284847.96","0.12"
"Australia","South Africa","2014.0","Export","1267.0","30.25","1070391.49","0.45"
"Australia","Congo, Dem. Rep.","2014.0","Export","179.0","4.27","11694.34","0.0"
"Australia","Zambia","2014.0","Export","258.0","6.16","23736.25","0.01"
"Australia","Zimbabwe","2014.0","Export","46.0","1.1","1661.29","0.0"
