"Reporter Name","Partner Name","Year","Trade Flow","No Of exported HS6 digit Products","Export Share in Total Products (%)","Export (US$ Thousand)","Export Partner Share (%)"
"Italy","Tajikistan","2014.0","Export","204.0","4.56","29364.98","0.01"
"Italy","Tokelau","2014.0","Export","10.0","0.22","540.07","0.0"
"Italy","Turkmenistan","2014.0","Export","502.0","11.23","215781.23","0.04"
"Italy","East Timor","2014.0","Export","8.0","0.18","128.06","0.0"
"Italy","Tonga","2014.0","Export","2.0","0.04","10.27","0.0"
"Italy","Trinidad and Tobago","2014.0","Export","436.0","9.75","73091.18","0.01"
"Italy","Tunisia","2014.0","Export","2847.0","63.68","4356814.78","0.82"
"Italy","Turkey","2014.0","Export","3289.0","73.56","12951421.72","2.45"
"Italy","Tuvalu","2014.0","Export","2.0","0.04","59.76","0.0"
"Italy","Tanzania","2014.0","Export","699.0","15.63","87285.03","0.02"
"Italy","Uganda","2014.0","Export","501.0","11.21","50689.74","0.01"
"Italy","Ukraine","2014.0","Export","2332.0","52.16","1596099.28","0.3"
"Italy","United States Minor Outlying I","2014.0","Export","","","",""
"Italy","Unspecified","2014.0","Export","717.0","16.04","3051857.84","0.58"
"Italy","Uruguay","2014.0","Export","1225.0","27.4","205392.61","0.04"
"Italy","United States","2014.0","Export","3478.0","77.79","39570412.25","7.49"
"Italy","Uzbekistan","2014.0","Export","724.0","16.19","199742.73","0.04"
"Italy","Holy See","2014.0","Export","29.0","0.65","49615.53","0.01"
"Italy","St. Vincent and the Grenadines","2014.0","Export","110.0","2.46","6973.07","0.0"
"Italy","Venezuela","2014.0","Export","1426.0","31.89","868663.68","0.16"
"Italy","British Virgin Islands","2014.0","Export","99.0","2.21","280963.66","0.05"
"Italy","Vietnam","2014.0","Export","1839.0","41.13","972185.21","0.18"
"Italy","Vanuatu","2014.0","Export","41.0","0.92","609.07","0.0"
"Italy"," World","2014.0","Export","4471.0","100.0","528368362.2","100.0"
"Italy","Wallis and Futura Isl.","2014.0","Export","9.0","0.2","167.77","0.0"
"Italy","Samoa","2014.0","Export","16.0","0.36","645.86","0.0"
"Italy","Yemen","2014.0","Export","577.0","12.91","122090.49","0.02"
"Italy","South Africa","2014.0","Export","2390.0","53.46","2502048.79","0.47"
"Italy","Congo, Dem. Rep.","2014.0","Export","482.0","10.78","89316.31","0.02"
"Italy","Zambia","2014.0","Export","349.0","7.81","41967.81","0.01"
"Italy","Zimbabwe","2014.0","Export","336.0","7.52","24354.52","0.0"
