"Reporter Name","Partner Name","Year","Trade Flow","No Of exported HS6 digit Products","Export Share in Total Products (%)","Export (US$ Thousand)","Export Partner Share (%)"
"Brunei","Senegal","2014.0","Export","","","",""
"Brunei","Serbia, FR(Serbia/Montenegro)","2014.0","Export","","","",""
"Brunei","Singapore","2014.0","Export","1137.0","64.46","342557.65","3.26"
"Brunei","Solomon Islands","2014.0","Export","","","",""
"Brunei","Sierra Leone","2014.0","Export","","","",""
"Brunei","Somalia","2014.0","Export","","","",""
"Brunei","Sub-Saharan Africa","2014.0","Export","5.0","0.28","469.21","0.0"
"Brunei","Sudan","2014.0","Export","","","",""
"Brunei","Slovak Republic","2014.0","Export","","","",""
"Brunei","Sweden","2014.0","Export","4.0","0.23","30.76","0.0"
"Brunei","Swaziland","2014.0","Export","","","",""
"Brunei","Syrian Arab Republic","2014.0","Export","14.0","0.79","219.51","0.0"
"Brunei","Chad","2014.0","Export","","","",""
"Brunei","Togo","2014.0","Export","","","",""
"Brunei","Thailand","2014.0","Export","61.0","3.46","547588.58","5.21"
"Brunei","Trinidad and Tobago","2014.0","Export","","","",""
"Brunei","Tunisia","2014.0","Export","4.0","0.23","88.48","0.0"
"Brunei","Turkey","2014.0","Export","3.0","0.17","13.46","0.0"
"Brunei","Tanzania","2014.0","Export","","","",""
"Brunei","Ukraine","2014.0","Export","","","",""
"Brunei","United States Minor Outlying I","2014.0","Export","","","",""
"Brunei","Unspecified","2014.0","Export","16.0","0.91","1576.33","0.01"
"Brunei","Uruguay","2014.0","Export","","","",""
"Brunei","United States","2014.0","Export","116.0","6.58","19760.29","0.19"
"Brunei","Holy See","2014.0","Export","","","",""
"Brunei","St. Vincent and the Grenadines","2014.0","Export","","","",""
"Brunei","Venezuela","2014.0","Export","","","",""
"Brunei","Vietnam","2014.0","Export","31.0","1.76","101973.62","0.97"
"Brunei"," World","2014.0","Export","1764.0","100.0","10508832.88","100.0"
"Brunei","Wallis and Futura Isl.","2014.0","Export","","","",""
"Brunei","South Africa","2014.0","Export","","","",""
"Brunei","Congo, Dem. Rep.","2014.0","Export","","","",""
