"Reporter Name","Partner Name","Year","Trade Flow","No Of exported HS6 digit Products","Export Share in Total Products (%)","Export (US$ Thousand)","Export Partner Share (%)"
"Burkina Faso","Madagascar","2014.0","Export","2.0","0.27","30.38","0.0"
"Burkina Faso","Middle East & North Africa","2014.0","Export","20.0","2.71","8880.7","0.31"
"Burkina Faso","Mexico","2014.0","Export","","","",""
"Burkina Faso","Mali","2014.0","Export","162.0","21.98","251070.42","8.82"
"Burkina Faso","Myanmar","2014.0","Export","","","",""
"Burkina Faso","Mozambique","2014.0","Export","1.0","0.14","54.35","0.0"
"Burkina Faso","Mauritania","2014.0","Export","8.0","1.09","1751.59","0.06"
"Burkina Faso","Mauritius","2014.0","Export","1.0","0.14","28.5","0.0"
"Burkina Faso","Malaysia","2014.0","Export","2.0","0.27","36963.35","1.3"
"Burkina Faso","North America","2014.0","Export","79.0","10.72","9240.6","0.32"
"Burkina Faso","Niger","2014.0","Export","156.0","21.17","45082.11","1.58"
"Burkina Faso","Nigeria","2014.0","Export","8.0","1.09","3660.26","0.13"
"Burkina Faso","Nicaragua","2014.0","Export","","","",""
"Burkina Faso","Netherlands","2014.0","Export","18.0","2.44","11735.6","0.41"
"Burkina Faso","Norway","2014.0","Export","1.0","0.14","0.65","0.0"
"Burkina Faso","Nepal","2014.0","Export","1.0","0.14","40.19","0.0"
"Burkina Faso","New Zealand","2014.0","Export","","","",""
"Burkina Faso","Other Asia, nes","2014.0","Export","6.0","0.81","670.88","0.02"
"Burkina Faso","Oman","2014.0","Export","","","",""
"Burkina Faso","Pakistan","2014.0","Export","","","",""
"Burkina Faso","Peru","2014.0","Export","1.0","0.14","0.8","0.0"
"Burkina Faso","Philippines","2014.0","Export","1.0","0.14","0.05","0.0"
"Burkina Faso","Poland","2014.0","Export","5.0","0.68","996.27","0.04"
"Burkina Faso","Korea, Dem. Rep.","2014.0","Export","1.0","0.14","6465.09","0.23"
"Burkina Faso","Portugal","2014.0","Export","4.0","0.54","458.02","0.02"
"Burkina Faso","Paraguay","2014.0","Export","1.0","0.14","12.96","0.0"
"Burkina Faso","Qatar","2014.0","Export","","","",""
"Burkina Faso","Romania","2014.0","Export","","","",""
"Burkina Faso","Russian Federation","2014.0","Export","","","",""
"Burkina Faso","Rwanda","2014.0","Export","6.0","0.81","97.51","0.0"
"Burkina Faso","South Asia","2014.0","Export","11.0","1.49","31888.02","1.12"
"Burkina Faso","Saudi Arabia","2014.0","Export","2.0","0.27","1604.86","0.06"
"Burkina Faso","Senegal","2014.0","Export","46.0","6.24","9127.06","0.32"
"Burkina Faso","Serbia, FR(Serbia/Montenegro)","2014.0","Export","","","",""
"Burkina Faso","Singapore","2014.0","Export","7.0","0.95","194287.79","6.83"
"Burkina Faso","Sierra Leone","2014.0","Export","10.0","1.36","2562.18","0.09"
"Burkina Faso","El Salvador","2014.0","Export","","","",""
"Burkina Faso","Sub-Saharan Africa","2014.0","Export","529.0","71.78","750563.0","26.38"
"Burkina Faso","Sudan","2014.0","Export","1.0","0.14","91.64","0.0"
"Burkina Faso","Slovak Republic","2014.0","Export","1.0","0.14","6.24","0.0"
"Burkina Faso","Slovenia","2014.0","Export","1.0","0.14","0.12","0.0"
"Burkina Faso","Sweden","2014.0","Export","5.0","0.68","781.72","0.03"
"Burkina Faso","Swaziland","2014.0","Export","2.0","0.27","183.94","0.01"
