"Reporter Name","Partner Name","Year","Trade Flow","No Of exported HS6 digit Products","Export Share in Total Products (%)","Export (US$ Thousand)","Export Partner Share (%)"
"Gambia, The","South Asia","2014.0","Export","10.0","2.93","4476.77","4.31"
"Gambia, The","Saudi Arabia","2014.0","Export","","","",""
"Gambia, The","Senegal","2014.0","Export","103.0","30.21","16598.8","15.97"
"Gambia, The","Singapore","2014.0","Export","2.0","0.59","84.69","0.08"
"Gambia, The","Sierra Leone","2014.0","Export","16.0","4.69","489.64","0.47"
"Gambia, The","El Salvador","2014.0","Export","","","",""
"Gambia, The","Sub-Saharan Africa","2014.0","Export","278.0","81.52","88557.75","85.2"
"Gambia, The","Sudan","2014.0","Export","","","",""
"Gambia, The","Suriname","2014.0","Export","","","",""
"Gambia, The","Slovenia","2014.0","Export","2.0","0.59","9.36","0.01"
"Gambia, The","Sweden","2014.0","Export","2.0","0.59","2.73","0.0"
"Gambia, The","Swaziland","2014.0","Export","","","",""
"Gambia, The","Syrian Arab Republic","2014.0","Export","","","",""
"Gambia, The","Turks and Caicos Isl.","2014.0","Export","","","",""
"Gambia, The","Togo","2014.0","Export","13.0","3.81","8.31","0.01"
"Gambia, The","Thailand","2014.0","Export","2.0","0.59","89.31","0.09"
"Gambia, The","Tunisia","2014.0","Export","","","",""
"Gambia, The","Turkey","2014.0","Export","1.0","0.29","9.32","0.01"
"Gambia, The","Tanzania","2014.0","Export","2.0","0.59","12.9","0.01"
"Gambia, The","Uganda","2014.0","Export","2.0","0.59","14.52","0.01"
"Gambia, The","Ukraine","2014.0","Export","","","",""
"Gambia, The","Unspecified","2014.0","Export","","","0.0","0.0"
"Gambia, The","Uruguay","2014.0","Export","","","",""
"Gambia, The","United States","2014.0","Export","9.0","2.64","47.33","0.05"
"Gambia, The","Holy See","2014.0","Export","","","",""
"Gambia, The","Vietnam","2014.0","Export","9.0","2.64","621.4","0.6"
"Gambia, The"," World","2014.0","Export","341.0","100.0","103937.31","100.0"
"Gambia, The","Yemen","2014.0","Export","","","",""
"Gambia, The","South Africa","2014.0","Export","8.0","2.35","466.06","0.45"
"Gambia, The","Zambia","2014.0","Export","1.0","0.29","4.96","0.0"
"Gambia, The","Zimbabwe","2014.0","Export","","","",""
