"Reporter Name","Partner Name","Year","Trade Flow","No Of exported HS6 digit Products","Export Share in Total Products (%)","Export (US$ Thousand)","Export Partner Share (%)"
"Mauritania","Mozambique","2014.0","Export","1.0","1.56","16.12","0.0"
"Mauritania","Montserrat","2014.0","Export","","","",""
"Mauritania","Mauritius","2014.0","Export","","","",""
"Mauritania","Malawi","2014.0","Export","","","",""
"Mauritania","Malaysia","2014.0","Export","","","",""
"Mauritania","North America","2014.0","Export","7.0","10.94","1229.96","0.06"
"Mauritania","Namibia","2014.0","Export","","","",""
"Mauritania","Niger","2014.0","Export","","","",""
"Mauritania","Nigeria","2014.0","Export","6.0","9.38","48888.12","2.28"
"Mauritania","Netherlands","2014.0","Export","8.0","12.5","29268.29","1.37"
"Mauritania","Norway","2014.0","Export","2.0","3.13","2096.67","0.1"
"Mauritania","Nepal","2014.0","Export","","","",""
"Mauritania","New Zealand","2014.0","Export","","","",""
"Mauritania","Other Asia, nes","2014.0","Export","4.0","6.25","3269.86","0.15"
"Mauritania","Oman","2014.0","Export","","","",""
"Mauritania","Pakistan","2014.0","Export","2.0","3.13","6991.88","0.33"
"Mauritania","Panama","2014.0","Export","2.0","3.13","260.41","0.01"
"Mauritania","Peru","2014.0","Export","1.0","1.56","42.99","0.0"
"Mauritania","Philippines","2014.0","Export","","","",""
"Mauritania","Poland","2014.0","Export","","","",""
"Mauritania","Korea, Dem. Rep.","2014.0","Export","1.0","1.56","8.28","0.0"
"Mauritania","Portugal","2014.0","Export","9.0","14.06","23313.34","1.09"
"Mauritania","Paraguay","2014.0","Export","","","",""
"Mauritania","Qatar","2014.0","Export","2.0","3.13","67.82","0.0"
"Mauritania","Romania","2014.0","Export","","","",""
"Mauritania","Russian Federation","2014.0","Export","10.0","15.63","57013.2","2.66"
"Mauritania","South Asia","2014.0","Export","11.0","17.19","15699.88","0.73"
"Mauritania","Saudi Arabia","2014.0","Export","3.0","4.69","1915.68","0.09"
"Mauritania","Senegal","2014.0","Export","14.0","21.88","2218.3","0.1"
"Mauritania","Serbia, FR(Serbia/Montenegro)","2014.0","Export","","","",""
"Mauritania","Singapore","2014.0","Export","","","",""
"Mauritania","Saint Helena","2014.0","Export","","","",""
"Mauritania","Sierra Leone","2014.0","Export","","","",""
"Mauritania","El Salvador","2014.0","Export","","","",""
"Mauritania","Sub-Saharan Africa","2014.0","Export","27.0","42.19","191331.03","8.94"
"Mauritania","Suriname","2014.0","Export","","","",""
"Mauritania","Slovak Republic","2014.0","Export","","","",""
"Mauritania","Slovenia","2014.0","Export","","","",""
"Mauritania","Sweden","2014.0","Export","","","",""
"Mauritania","Swaziland","2014.0","Export","","","",""
"Mauritania","Syrian Arab Republic","2014.0","Export","","","",""
"Mauritania","Turks and Caicos Isl.","2014.0","Export","","","",""
"Mauritania","Chad","2014.0","Export","","","",""
"Mauritania","Togo","2014.0","Export","3.0","4.69","1769.16","0.08"
"Mauritania","Thailand","2014.0","Export","3.0","4.69","2186.45","0.1"
"Mauritania","Tokelau","2014.0","Export","1.0","1.56","538.37","0.03"
"Mauritania","East Timor","2014.0","Export","1.0","1.56","29.05","0.0"
"Mauritania","Trinidad and Tobago","2014.0","Export","","","",""
"Mauritania","Tunisia","2014.0","Export","7.0","10.94","1265.35","0.06"
"Mauritania","Turkey","2014.0","Export","10.0","15.63","11238.65","0.53"
"Mauritania","Tuvalu","2014.0","Export","","","",""
"Mauritania","Tanzania","2014.0","Export","","","",""
"Mauritania","Uganda","2014.0","Export","","","",""
"Mauritania","Ukraine","2014.0","Export","3.0","4.69","3888.64","0.18"
"Mauritania","Unspecified","2014.0","Export","","","",""
"Mauritania","Uruguay","2014.0","Export","","","",""
"Mauritania","United States","2014.0","Export","5.0","7.81","1228.36","0.06"
"Mauritania","Uzbekistan","2014.0","Export","","","",""
"Mauritania","Venezuela","2014.0","Export","","","",""
"Mauritania","Vietnam","2014.0","Export","9.0","14.06","10043.54","0.47"
"Mauritania","Vanuatu","2014.0","Export","","","",""
"Mauritania"," World","2014.0","Export","64.0","100.0","2139810.56","100.0"
"Mauritania","Yemen","2014.0","Export","","","",""
"Mauritania","South Africa","2014.0","Export","3.0","4.69","590.3","0.03"
"Mauritania","Congo, Dem. Rep.","2014.0","Export","4.0","6.25","4619.71","0.22"
"Mauritania","Zambia","2014.0","Export","","","",""
"Mauritania","Zimbabwe","2014.0","Export","1.0","1.56","0.03","0.0"
