"Reporter Name","Partner Name","Year","Trade Flow","No Of exported HS6 digit Products","Export Share in Total Products (%)","Export (US$ Thousand)","Export Partner Share (%)"
"Germany","India","2014.0","Export","3191.0","72.05","11925626.44","0.79"
"Germany","British Indian Ocean Ter.","2014.0","Export","6.0","0.14","4.75","0.0"
"Germany","Ireland","2014.0","Export","3395.0","76.65","7275944.89","0.48"
"Germany","Iran, Islamic Rep.","2014.0","Export","2341.0","52.86","3235865.38","0.21"
"Germany","Iraq","2014.0","Export","1820.0","41.09","1540376.48","0.1"
"Germany","Iceland","2014.0","Export","2654.0","59.92","416749.77","0.03"
"Germany","Israel","2014.0","Export","3223.0","72.77","5446015.25","0.36"
"Germany","Italy","2014.0","Export","4170.0","94.15","72362873.0","4.79"
"Germany","Jamaica","2014.0","Export","769.0","17.36","51543.48","0.0"
"Germany","Jordan","2014.0","Export","2340.0","52.83","931949.94","0.06"
"Germany","Japan","2014.0","Export","3393.0","76.61","22789976.43","1.51"
"Germany","Kazakhstan","2014.0","Export","2937.0","66.31","2362575.31","0.16"
"Germany","Kenya","2014.0","Export","1966.0","44.39","428044.0","0.03"
"Germany","Kyrgyz Republic","2014.0","Export","1455.0","32.85","114165.84","0.01"
"Germany","Cambodia","2014.0","Export","784.0","17.7","97333.66","0.01"
"Germany","Kiribati","2014.0","Export","12.0","0.27","38.95","0.0"
"Germany","St. Kitts and Nevis","2014.0","Export","155.0","3.5","72652.46","0.0"
"Germany","Korea, Rep.","2014.0","Export","3282.0","74.1","20813199.99","1.38"
"Germany","Kuwait","2014.0","Export","2474.0","55.86","1944268.55","0.13"
"Germany","Lao PDR","2014.0","Export","532.0","12.01","115102.0","0.01"
"Germany","Lebanon","2014.0","Export","2647.0","59.77","1058695.26","0.07"
"Germany","Liberia","2014.0","Export","819.0","18.49","442142.6","0.03"
"Germany","Libya","2014.0","Export","1758.0","39.69","737965.08","0.05"
"Germany","St. Lucia","2014.0","Export","445.0","10.05","7992.94","0.0"
"Germany","Latin America & Caribbean","2014.0","Export","3743.0","84.51","41094331.56","2.72"
"Germany","Sri Lanka","2014.0","Export","1925.0","43.46","295958.56","0.02"
"Germany","Lesotho","2014.0","Export","152.0","3.43","3026.74","0.0"
"Germany","Lithuania","2014.0","Export","3575.0","80.72","3428596.6","0.23"
"Germany","Luxembourg","2014.0","Export","3737.0","84.38","7343668.62","0.49"
